state_fips,countyfips,Geographic Name,Geographic Subtype,Total Vote,Barack H. Obama,Willard Mitt Romney,0,Gary Johnson,Jill Stein,Virgil H. Goode, Jr.,James Harris,Stewart Alexander,Peta Lindsay,Write-ins,Ross C. 'Rocky' Anderson,Thomas Hoefling,Roseanne Barr,None of these Candidates,Jim Carlson,Dean Morstad,Merlin Miller,Lowell 'Jack' Fellure,Thomas R. Stevens,Jerry White,Andre Barnett,Randall Terry,Jill Ann Reed,Jerry Litzel,Sheila Tittle,Richard Duncan,Jeff Boss,Barbara Dale Washer,Chuck Baldwin,Will Christensen
state_fips,countyfips,name,type,totalvote,vote1,vote2,vote3,vote4,vote5,vote6,vote7,vote8,vote9,vote10,vote11,vote12,vote13,vote14,vote15,vote16,vote17,vote18,vote19,vote20,vote21,vote22,vote23,vote24,vote25,vote26,vote27,vote28,vote29,vote30,
5,125,Saline,County,47062,12869,32963,0,775,422,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,127,Scott,County,3640,897,2631,0,65,35,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,129,Searcy,County,3694,814,2699,0,95,70,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,131,Sebastian,County,43362,13092,29169,0,690,350,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,133,Sevier,County,4330,1042,3136,0,74,60,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,135,Sharp,County,7283,2092,4921,0,156,91,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,137,Stone,County,5354,1356,3776,0,141,68,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,139,Union,County,17177,6196,10699,0,158,61,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,141,Van Buren,County,6430,1832,4365,0,142,76,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,143,Washington,County,70460,28236,39688,0,1651,818,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,145,White,County,26514,5765,20011,0,428,255,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,147,Woodruff,County,2685,1340,1227,0,63,37,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,149,Yell,County,5974,1722,4042,0,95,89,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,1,Alameda,County,595642,469684,108182,0,5471,7502,15,5,2,0,603,69,1212,2890,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,
6,3,Alpine,County,653,389,236,0,8,8,0,0,0,0,4,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,5,Amador,County,17649,6830,10281,0,242,88,0,0,0,0,54,0,79,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,7,Butte,County,90752,42669,44479,0,1334,840,3,0,4,0,385,21,454,562,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
6,9,Calaveras,County,21786,8670,12365,0,327,122,0,0,0,0,86,6,110,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,11,Colusa,County,6034,2314,3601,0,47,17,0,0,0,0,18,2,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,13,Contra Costa,County,438226,290824,136517,0,4372,2879,20,6,1,0,630,43,1391,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,15,Del Norte,County,8770,3791,4614,0,109,90,0,0,0,0,31,3,70,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,17,El Dorado,County,88774,35166,50973,0,1278,410,7,0,0,0,284,8,336,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,19,Fresno,County,258827,129129,124490,0,2262,1101,16,0,1,0,485,8,434,898,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
6,21,Glenn,County,9211,3301,5632,0,106,30,0,0,0,0,19,1,57,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,23,Humboldt,County,57470,34457,18825,0,910,2505,4,0,2,0,266,26,105,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,25,Imperial,County,38565,25136,12777,0,227,112,2,0,1,0,28,1,135,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,27,Inyo,County,8036,3422,4340,0,94,70,1,0,2,0,29,0,43,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,29,Kern,County,221472,89495,126618,0,2195,672,16,0,0,0,432,10,963,1070,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
6,31,Kings,County,31418,12979,17671,0,251,120,1,0,1,0,62,3,160,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,33,Lake,County,23391,13163,9200,0,323,264,0,0,0,0,66,7,139,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,35,Lassen,County,10683,3053,7296,0,138,42,0,0,0,0,36,0,49,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,37,Los Angeles,County,3181067,2216903,885333,0,31917,20404,34,19,16,0,1268,93,10408,14649,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,
6,39,Madera,County,39866,16018,22852,0,342,175,4,1,0,0,93,7,174,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,41,Marin,County,134516,99896,30880,0,1333,1558,7,3,1,0,218,38,181,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,43,Mariposa,County,9000,3498,5140,0,124,87,2,0,0,0,25,0,49,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,45,Mendocino,County,35017,23193,9658,0,482,998,0,0,0,0,177,19,161,328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
6,47,Merced,County,62057,33005,27581,0,516,243,3,0,0,0,130,3,265,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,49,Modoc,County,3986,1111,2777,0,42,20,0,0,0,0,4,0,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,51,Mono,County,5181,2733,2285,0,85,36,0,0,0,0,12,1,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,53,Monterey,County,123518,82920,37390,0,1341,757,6,0,1,0,227,14,338,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,55,Napa,County,56968,35870,19526,0,601,455,4,0,2,0,107,1,160,241,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
6,57,Nevada,County,51676,24663,24986,0,830,661,1,0,0,0,257,8,72,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,59,Orange,County,1122664,512440,582332,0,14132,4792,58,3,7,0,2486,65,2999,3348,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
6,61,Placer,County,171322,66818,99921,0,2307,683,2,0,1,0,502,6,502,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,63,Plumas,County,10047,4026,5721,0,128,71,0,0,0,0,38,1,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,65,Riverside,County,661907,329063,318127,0,6223,2243,45,0,10,0,1212,20,2350,2609,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
6,67,Sacramento,County,516809,300503,202514,0,6134,2753,32,1,1,0,880,37,1532,2419,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
6,69,San Benito,County,19044,11276,7343,0,164,78,0,0,0,0,29,1,57,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,71,San Bernardino,County,581517,305109,262358,0,5883,2227,22,0,1,0,878,13,2418,2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,73,San Diego,County,1192282,626957,536726,0,14656,5787,70,10,7,0,3140,70,1614,3231,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,
6,75,San Francisco,County,361209,301723,47076,0,4096,5494,2,10,6,0,375,86,439,1897,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
6,77,San Joaquin,County,204697,114121,86071,0,1839,773,10,1,0,0,402,6,553,920,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
6,79,San Luis Obispo,County,125638,61258,59967,0,1776,1085,21,1,0,0,631,17,420,460,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
6,81,San Mateo,County,285720,206085,72756,0,2926,1957,5,6,4,0,536,27,597,819,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
6,83,Santa Barbara,County,163320,94129,64606,0,2063,1322,3,1,0,0,234,14,438,509,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
6,85,Santa Clara,County,643091,450818,174843,0,7889,4391,13,2,5,0,1040,75,1712,2298,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
6,87,Santa Cruz,County,120095,90805,24047,0,1971,1857,5,0,0,0,417,39,278,675,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
6,89,Shasta,County,76335,25819,48067,0,926,389,7,0,0,0,285,5,434,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,91,Sierra,County,1795,653,1056,0,19,24,0,0,0,0,15,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,93,Siskiyou,County,19910,8046,11077,0,242,152,0,0,0,0,141,2,117,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,95,Solano,County,152444,96783,52092,0,1445,641,6,2,0,0,279,13,563,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,97,Sonoma,County,216508,153942,54784,0,2754,2745,2,0,2,0,355,34,758,1128,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
6,99,Stanislaus,County,155369,77724,73459,0,1499,563,15,0,0,0,390,6,747,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,101,Sutter,County,31026,12192,18122,0,298,89,0,0,0,0,43,1,157,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,103,Tehama,County,22977,7934,14235,0,244,125,0,0,0,0,63,0,190,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,105,Trinity,County,5674,2674,2716,0,89,98,0,0,0,0,0,0,30,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,107,Tulare,County,101100,41752,56956,0,792,388,19,0,0,0,297,4,428,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,109,Tuolumne,County,24687,9998,13880,0,315,145,0,0,0,0,79,0,141,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,111,Ventura,County,326974,170929,147958,0,3735,1661,16,1,2,0,504,30,1049,1087,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
6,113,Yolo,County,74475,48715,23368,0,1063,729,4,0,2,0,176,24,113,280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
6,115,Yuba,County,19700,7711,11275,0,306,110,0,0,0,0,52,2,111,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,1,Adams,County,176230,100649,70972,0,2413,408,570,31,25,65,0,107,88,471,0,0,0,31,0,24,25,0,0,262,0,89,0,0,0,0,0,
8,3,Alamosa,County,6715,3811,2705,0,73,25,32,1,1,3,0,6,1,27,0,0,0,1,0,0,1,0,0,20,0,8,0,0,0,0,0,
8,5,Arapahoe,County,285516,153905,125588,0,3552,685,654,13,23,23,0,111,75,452,0,0,0,17,0,26,14,0,1,297,0,80,0,0,0,0,0,
8,7,Archuleta,County,6734,2679,3872,0,106,23,23,0,1,0,0,5,2,13,0,0,0,2,0,1,1,0,0,5,0,1,0,0,0,0,0,
8,9,Baca,County,2106,467,1559,0,27,9,19,0,0,0,0,2,3,12,0,0,0,1,0,0,0,0,0,3,0,4,0,0,0,0,0,
8,11,Bent,County,1942,815,1075,0,15,6,9,0,0,0,0,1,2,9,0,0,0,1,0,1,2,0,0,5,0,1,0,0,0,0,0,
8,13,Boulder,County,179499,125091,49981,0,2794,870,262,5,16,9,0,99,19,202,0,0,0,16,0,14,12,0,0,87,0,22,0,0,0,0,0,
8,14,Broomfield,County,32777,16966,15008,0,546,73,77,2,6,0,0,11,6,54,0,0,0,4,0,1,1,0,0,16,0,6,0,0,0,0,0,
8,15,Chaffee,County,10462,5086,5070,0,153,50,34,0,1,1,0,7,4,33,0,0,0,2,0,0,0,0,0,15,0,6,0,0,0,0,0,
8,17,Cheyenne,County,1093,172,889,0,11,2,6,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,
8,19,Clear Creek,County,5743,3119,2430,0,114,17,14,0,0,0,0,2,4,29,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,
8,21,Conejos,County,4101,2213,1835,0,14,6,11,2,1,4,0,6,3,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
8,23,Costilla,County,1837,1340,446,0,16,3,18,1,0,0,0,5,0,4,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,
8,25,Crowley,County,1502,535,924,0,19,2,8,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,
8,27,Custer,County,2715,868,1788,0,37,10,9,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,29,Delta,County,15925,4622,10915,0,163,51,59,2,4,1,0,10,4,39,0,0,0,7,0,2,2,0,0,31,0,13,0,0,0,0,0,
8,31,Denver,County,301694,222018,73111,0,4068,1114,407,25,63,38,0,149,72,357,0,0,0,16,0,19,20,0,0,171,0,46,0,0,0,0,0,
8,33,Dolores,County,1245,334,859,0,22,6,7,0,0,0,0,4,0,4,0,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0,
8,35,Douglas,County,168084,61094,104397,0,1782,245,236,5,6,4,0,37,26,145,0,0,0,12,0,16,3,0,0,65,0,11,0,0,0,0,0,
8,37,Eagle,County,22668,12792,9411,0,335,51,24,0,2,3,0,7,4,24,0,0,0,4,0,1,0,0,0,7,0,3,0,0,0,0,0,
8,39,Elbert,County,14178,3603,10266,0,185,23,43,0,1,2,0,4,8,25,0,0,0,0,0,2,1,0,0,15,0,0,0,0,0,0,0,
8,41,El Paso,County,290175,111819,170952,0,4268,797,818,22,32,35,0,151,97,689,0,0,0,24,0,34,20,0,1,319,0,97,0,0,0,0,0,
8,43,Fremont,County,20416,6704,13174,0,234,57,89,2,3,1,0,11,4,94,0,0,0,2,0,2,0,0,0,32,0,7,0,0,0,0,0,
8,45,Garfield,County,24408,11305,12535,0,296,103,55,0,3,2,0,10,2,65,0,0,0,1,0,1,1,0,0,17,0,12,0,0,0,0,0,
8,47,Gilpin,County,3338,1892,1346,0,54,16,8,0,1,0,0,4,0,10,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,
8,49,Grand,County,8187,3684,4253,0,155,30,26,0,1,1,0,6,3,21,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,
8,51,Gunnison,County,8667,5044,3341,0,166,59,23,0,3,0,0,7,0,9,0,0,0,1,0,0,1,0,0,9,0,4,0,0,0,0,0,
8,53,Hinsdale,County,600,229,353,0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
8,55,Huerfano,County,3714,1953,1646,0,46,17,14,0,1,2,0,6,0,16,0,0,0,0,0,1,2,0,0,8,0,2,0,0,0,0,0,
8,57,Jackson,County,848,216,600,0,14,5,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,
8,59,Jefferson,County,311052,159296,144197,0,4660,851,621,20,36,32,0,157,78,576,0,0,0,47,0,30,35,0,1,320,0,95,0,0,0,0,0,
8,61,Kiowa,County,821,118,677,0,8,2,3,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,
8,63,Kit Carson,County,3702,838,2785,0,28,1,13,1,0,2,0,4,2,17,0,0,0,1,0,0,1,0,0,8,0,1,0,0,0,0,0,
8,65,Lake,County,3040,1839,1098,0,51,11,16,0,0,1,0,2,0,13,0,0,0,0,0,0,1,0,0,2,0,6,0,0,0,0,0,
8,67,La Plata,County,29184,15489,12794,0,579,126,56,4,6,6,0,27,7,54,0,0,0,3,0,1,2,0,0,21,0,9,0,0,0,0,0,
8,69,Larimer,County,180180,92747,82376,0,3157,651,473,7,18,9,0,92,31,369,0,0,0,20,0,14,9,0,0,162,0,45,0,0,0,0,0,
8,71,Las Animas,County,6862,3445,3263,0,73,13,16,2,0,6,0,8,3,22,0,0,0,1,0,1,1,0,0,4,0,4,0,0,0,0,0,
8,73,Lincoln,County,2287,552,1687,0,14,4,9,0,0,1,0,2,1,8,0,0,0,2,0,0,2,0,0,5,0,0,0,0,0,0,0,
8,75,Logan,County,9124,2712,6179,0,79,15,45,2,2,0,0,6,7,44,0,0,0,0,0,2,0,0,0,27,0,4,0,0,0,0,0,
8,77,Mesa,County,72947,23846,47472,0,871,164,197,2,6,8,0,27,16,176,0,0,0,16,0,7,8,0,0,102,0,29,0,0,0,0,0,
8,79,Mineral,County,650,291,344,0,6,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,
8,81,Moffat,County,6168,1330,4695,0,65,12,25,1,0,1,0,2,0,20,0,0,0,0,0,1,0,0,0,12,0,4,0,0,0,0,0,
8,83,Montezuma,County,12318,4542,7401,0,195,65,33,2,4,2,0,6,4,28,0,0,0,3,0,0,0,0,0,27,0,6,0,0,0,0,0,
8,85,Montrose,County,20130,6138,13552,0,202,48,76,5,3,3,0,6,1,60,0,0,0,1,0,1,1,0,0,24,0,9,0,0,0,0,0,
8,87,Morgan,County,10777,3912,6602,0,102,14,51,1,1,2,0,7,6,46,0,0,0,0,0,1,1,0,0,26,0,5,0,0,0,0,0,
8,89,Otero,County,8192,3647,4382,0,58,15,38,3,3,2,0,2,1,26,0,0,0,0,0,0,1,0,0,8,0,6,0,0,0,0,0,
8,91,Ouray,County,3202,1646,1481,0,38,14,11,0,0,0,0,2,1,5,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,
8,93,Park,County,9366,3862,5236,0,141,40,50,0,0,0,0,2,4,16,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,
8,95,Phillips,County,2265,588,1637,0,15,2,4,0,1,0,0,1,3,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,
8,97,Pitkin,County,10075,6849,3024,0,136,39,7,1,1,0,0,8,1,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
8,99,Prowers,County,4863,1519,3230,0,48,10,13,0,1,1,0,2,3,16,0,0,0,2,0,1,1,0,0,14,0,2,0,0,0,0,0,
8,101,Pueblo,County,76194,42551,31894,0,726,189,243,11,17,31,0,40,21,259,0,0,0,9,0,10,6,0,0,131,0,56,0,0,0,0,0,
8,103,Rio Blanco,County,3369,568,2724,0,40,2,15,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,
8,105,Rio Grande,County,5533,2478,2918,0,67,17,26,1,2,0,0,4,2,6,0,0,0,0,0,2,0,0,0,6,0,4,0,0,0,0,0,
8,107,Routt,County,13317,7547,5469,0,200,34,19,2,0,2,0,2,3,23,0,0,0,1,0,0,0,0,0,12,0,3,0,0,0,0,0,
8,109,Saguache,County,2932,1865,964,0,52,18,10,0,1,0,0,4,0,8,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,
8,111,San Juan,County,506,266,212,0,15,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
8,113,San Miguel,County,4256,2992,1154,0,52,31,12,1,1,0,0,3,0,7,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,
8,115,Sedgwick,County,1338,419,881,0,10,2,5,0,0,0,0,2,2,6,0,0,0,1,0,0,0,0,1,6,0,3,0,0,0,0,0,
8,117,Summit,County,15312,9347,5571,0,269,54,25,0,2,1,0,7,0,21,0,0,0,0,0,1,1,0,0,11,0,2,0,0,0,0,0,
8,119,Teller,County,13407,4333,8702,0,227,43,43,1,0,0,0,9,0,32,0,0,0,1,0,3,1,0,0,8,0,4,0,0,0,0,0,
8,121,Washington,County,2591,468,2076,0,11,1,10,0,0,0,0,1,2,10,0,0,0,1,0,1,1,0,0,7,0,2,0,0,0,0,0,
8,123,Weld,County,115866,49050,63775,0,1632,241,483,13,8,13,0,48,49,305,0,0,0,12,0,10,5,0,0,169,0,53,0,0,0,0,0,
8,125,Yuma,County,4577,987,3490,0,33,5,18,0,1,0,0,3,2,25,0,0,0,0,0,1,0,0,0,9,0,3,0,0,0,0,0,
9,1,Fairfield,County,396130,217294,175168,0,2644,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,3,Hartford,County,392240,244639,143238,0,3076,0,0,0,0,0,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5,Litchfield,County,92427,43856,47201,0,947,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,7,Middlesex,County,83538,47855,34591,0,753,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,9,New Haven,County,361059,218998,138364,0,2490,0,0,0,0,0,0,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,11,New London,County,115102,67144,46119,0,1244,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,13,Tolland,County,70991,39366,30450,0,830,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,15,Windham,County,46588,25957,19768,0,596,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,1,Kent,County,68680,35527,32135,0,677,333,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
10,3,New Castle,County,252012,167082,81230,0,2486,1198,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,5,Sussex,County,93229,39975,52119,0,719,409,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,1,District of Columbia,County,293764,267070,21381,0,2083,2458,0,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,1,Alachua,County,120418,69699,48797,0,1306,344,43,0,22,4,0,27,16,102,0,0,0,0,0,46,0,11,0,1,0,0,0,0,0,0,0,
12,3,Baker,County,11368,2311,8975,0,41,6,3,0,1,1,0,3,5,14,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
12,5,Bay,County,79861,22051,56876,0,573,123,25,0,3,4,0,21,11,114,0,0,0,0,0,48,0,12,0,0,0,0,0,0,0,0,0,
12,7,Bradford,County,11635,3325,8219,0,39,14,4,0,1,0,0,7,2,15,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,
12,9,Brevard,County,285559,122993,159300,0,1974,388,129,0,26,14,0,75,50,412,0,0,0,0,0,164,0,34,0,0,0,0,0,0,0,0,0,
12,11,Broward,County,756422,508312,244101,0,2372,574,132,0,77,26,0,104,46,385,0,0,0,0,0,235,0,58,0,0,0,0,0,0,0,0,0,
12,13,Calhoun,County,6152,1664,4366,0,48,8,5,0,1,1,0,6,3,33,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,
12,15,Charlotte,County,84682,35906,47996,0,411,108,28,0,9,2,0,16,11,128,0,0,0,0,0,63,0,4,0,0,0,0,0,0,0,0,0,
12,17,Citrus,County,73935,28460,44662,0,424,85,32,0,8,0,0,20,11,152,0,0,0,0,0,72,0,9,0,0,0,0,0,0,0,0,0,
12,19,Clay,County,96589,25759,70022,0,506,79,25,0,6,3,0,14,14,96,0,0,0,0,0,54,0,11,0,0,0,0,0,0,0,0,0,
12,21,Collier,County,149112,51698,96520,0,604,111,32,0,5,7,0,18,5,68,0,0,0,0,0,34,0,10,0,0,0,0,0,0,0,0,0,
12,23,Columbia,County,27163,8462,18429,0,143,35,12,0,1,2,0,5,6,43,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,0,0,
12,27,DeSoto,County,9865,4174,5587,0,48,13,4,0,0,1,2,3,3,19,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,
12,29,Dixie,County,6941,1798,5052,0,27,11,2,0,0,0,0,6,2,32,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,
12,31,Duval,County,411848,196737,211615,0,2325,398,133,0,24,15,0,68,51,275,0,0,0,0,0,164,0,42,0,1,0,0,0,0,0,0,0,
12,33,Escambia,County,148502,58185,88711,0,1005,148,115,0,15,4,0,27,30,175,0,0,0,0,0,69,0,18,0,0,0,0,0,0,0,0,0,
12,35,Flagler,County,50595,23207,26969,0,252,45,18,0,3,2,0,7,5,61,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,
12,37,Franklin,County,5474,1845,3570,0,19,8,4,0,0,0,0,5,1,15,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,
12,39,Gadsden,County,22499,15770,6630,0,54,8,2,0,2,1,0,4,1,14,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,
12,41,Gilchrist,County,7909,1885,5917,0,58,5,1,0,2,0,0,2,5,20,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,
12,43,Glades,County,3989,1603,2344,0,11,7,0,0,0,0,0,0,6,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
12,45,Gulf,County,7108,2014,4995,0,40,15,4,0,1,1,0,2,1,28,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,
12,47,Hamilton,County,5407,2228,3138,0,14,5,3,0,1,0,0,1,2,8,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,
12,49,Hardee,County,7226,2463,4696,0,38,4,5,0,1,0,0,2,1,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,
12,51,Hendry,County,10185,4751,5355,0,32,7,4,0,2,0,0,3,1,18,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,
12,53,Hernando,County,83667,37830,44938,0,488,93,35,0,6,3,0,14,15,165,0,0,0,0,0,70,0,10,0,0,0,0,0,0,0,0,0,
12,55,Highlands,County,42444,16148,25915,0,195,36,19,0,5,0,0,15,7,58,0,0,0,0,0,40,0,6,0,0,0,0,0,0,0,0,0,
